t,MV,MVP,MVI,MVD,PV,DV,SP,Man
1.700000000000000000e+01,5.000000000000000000e+01,1.722488503779431142e+02,-1.830929069291749727e+02,6.084405655123185142e+01,2.389999999999999858e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.800000000000000000e+01,5.000000000000000000e+01,1.714287952582039054e+02,-1.781348015723503408e+02,5.670600631414644255e+01,2.412000000000000099e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.900000000000000000e+01,5.000000000000000000e+01,1.713169695600576858e+02,-1.747827480289865036e+02,5.346577846892881780e+01,2.414999999999999858e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
2.000000000000000000e+01,5.000000000000000000e+01,1.709442172329034975e+02,-1.711023773660431857e+02,5.015816013313970245e+01,2.425000000000000000e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
2.100000000000000000e+01,5.000000000000000000e+01,1.702359878113105651e+02,-1.669524348373139162e+02,4.671644702600335819e+01,2.444000000000000128e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
2.200000000000000000e+01,5.000000000000000000e+01,1.702359878113105651e+02,-1.643700521331392679e+02,4.413406432182869565e+01,2.444000000000000128e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
2.300000000000000000e+01,5.000000000000000000e+01,1.692668317607097208e+02,-1.600456785986941668e+02,4.077884683798443177e+01,2.469999999999999929e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
2.400000000000000000e+01,5.000000000000000000e+01,1.690059051317018088e+02,-1.572840836005038625e+02,3.827817846880204655e+01,2.476999999999999957e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
2.500000000000000000e+01,5.000000000000000000e+01,1.690059051317018088e+02,-1.551681498701385351e+02,3.616224473843671916e+01,2.476999999999999957e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
2.600000000000000000e+01,5.000000000000000000e+01,1.679249233829546881e+02,-1.510669711165108140e+02,3.314204773355611877e+01,2.505999999999999872e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
2.700000000000000000e+01,5.000000000000000000e+01,1.678130976848084401e+02,-1.490174815084250781e+02,3.120438382361662732e+01,2.508999999999999986e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
2.800000000000000000e+01,5.000000000000000000e+01,1.673285196595080322e+02,-1.463502019869828246e+02,2.902168232747479948e+01,2.521999999999999886e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
2.900000000000000000e+01,5.000000000000000000e+01,1.666202902379150999e+02,-1.433686375817469525e+02,2.674834734383185264e+01,2.541000000000000014e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.000000000000000000e+01,5.000000000000000000e+01,1.663966388416226039e+02,-1.414551077875603369e+02,2.505846894593772944e+01,2.546999999999999886e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.100000000000000000e+01,5.000000000000000000e+01,1.654274827910217311e+02,-1.381851913170934552e+02,2.275770852607172046e+01,2.573000000000000043e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.200000000000000000e+01,5.000000000000000000e+01,1.654274827910217311e+02,-1.369271951160625065e+02,2.149971232504076823e+01,2.573000000000000043e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.300000000000000000e+01,5.000000000000000000e+01,1.642346753441283909e+02,-1.334190590702828558e+02,1.918438372615446852e+01,2.605000000000000071e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.400000000000000000e+01,5.000000000000000000e+01,1.642346753441283909e+02,-1.323585884249639832e+02,1.812391308083558528e+01,2.605000000000000071e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.500000000000000000e+01,5.000000000000000000e+01,1.630045926645196346e+02,-1.289645691831704823e+02,1.595997651865084244e+01,2.637999999999999901e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.600000000000000000e+01,5.000000000000000000e+01,1.628927669663733866e+02,-1.278648667774927219e+02,1.497209981111934241e+01,2.641000000000000014e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.700000000000000000e+01,4.999999999999998579e+01,1.618117852176262659e+02,-1.249350327481074174e+02,1.312324753048114800e+01,2.669999999999999929e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.800000000000000000e+01,5.000000000000000000e+01,1.616999595194800179e+02,-1.239921384976261152e+02,1.229217897814609906e+01,2.673000000000000043e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
3.900000000000000000e+01,5.000000000000000000e+01,1.606189777707329256e+02,-1.212104446126267590e+02,1.059146684189383336e+01,2.701999999999999957e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.000000000000000000e+01,5.000000000000000000e+01,1.606189777707329256e+02,-1.206249715613666353e+02,1.000599379063370975e+01,2.701999999999999957e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.100000000000000000e+01,5.000000000000001421e+01,1.595379960219858049e+02,-1.179696529780566863e+02,8.431656956070886721e+00,2.730999999999999872e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.200000000000000000e+01,5.000000000000000000e+01,1.594261703238395569e+02,-1.172860995620288804e+02,7.859929238189327094e+00,2.733999999999999986e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.300000000000000000e+01,5.000000000000000000e+01,1.581960876442308006e+02,-1.144594508297354878e+02,6.263363185504684516e+00,2.767000000000000171e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.400000000000000000e+01,5.000000000000000000e+01,1.581960876442308006e+02,-1.141132258535251083e+02,5.917138209294301454e+00,2.767000000000000171e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.500000000000000000e+01,5.000000000000000000e+01,1.570032801973374603e+02,-1.114664603195188590e+02,4.463180122181400478e+00,2.798999999999999844e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.600000000000000000e+01,5.000000000000001421e+01,1.570032801973374603e+02,-1.112197455137734181e+02,4.216465316435964006e+00,2.798999999999999844e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.700000000000000000e+01,5.000000000000001421e+01,1.558104727504440916e+02,-1.086669894463160375e+02,2.856516695871946787e+00,2.830999999999999872e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.800000000000000000e+01,5.000000000000000000e+01,1.555495461214361796e+02,-1.080016576636584489e+02,2.452111542222262131e+00,2.837999999999999901e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
4.900000000000000000e+01,5.000000000000000000e+01,1.547294910016969993e+02,-1.062713309255813670e+02,1.541839923884365859e+00,2.860000000000000142e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
5.000000000000000000e+01,5.000000000000001421e+01,1.546176653035507513e+02,-1.059686314800822657e+02,1.350966176531518181e+00,2.862999999999999901e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
5.100000000000000000e+01,5.000000000000000000e+01,1.533875826239419666e+02,-1.035017839463513099e+02,1.142013224093365586e-01,2.896000000000000085e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
5.200000000000000000e+01,5.000000000000001421e+01,1.531639312276494991e+02,-1.030605313137369734e+02,-1.033999139125253292e-01,2.901999999999999957e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
5.300000000000000000e+01,5.000000000000001421e+01,1.521947751770486263e+02,-1.011815077532600213e+02,-1.013267423788601462e+00,2.928000000000000114e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
5.400000000000000000e+01,5.000000000000000000e+01,1.510019677301552576e+02,-9.891783983859593832e+01,-2.084127891559325541e+00,2.960000000000000142e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
5.500000000000000000e+01,5.000000000000000000e+01,1.510019677301552576e+02,-9.903304585624223932e+01,-1.968921873913012099e+00,2.960000000000000142e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
5.600000000000000000e+01,5.000000000000000000e+01,1.502937383085623537e+02,-9.776457406348697532e+01,-2.529164245075380624e+00,2.978999999999999915e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
5.700000000000000000e+01,5.000000000000001421e+01,1.498091602832619174e+02,-9.696201107398782426e+01,-2.847149209274086878e+00,2.992000000000000171e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
5.800000000000000000e+01,5.000000000000000000e+01,1.487281785345148251e+02,-9.501718603824525644e+01,-3.710992496269573948e+00,3.021000000000000085e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
5.900000000000000000e+01,4.999999999999998579e+01,1.486163528363685771e+02,-9.500485164516940984e+01,-3.611501191199170790e+00,3.023999999999999844e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
6.000000000000000000e+01,5.000000000000001421e+01,1.473862701567597924e+02,-9.281231842077205840e+01,-4.573951735987729528e+00,3.057000000000000028e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
6.100000000000000000e+01,5.000000000000000000e+01,1.473862701567597924e+02,-9.306515643831585294e+01,-4.321113718443934992e+00,3.057000000000000028e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
6.200000000000000000e+01,5.000000000000001421e+01,1.463052884080127001e+02,-9.120180892702903463e+01,-5.103479480983659222e+00,3.085999999999999943e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
6.300000000000000000e+01,5.000000000000000000e+01,1.460816370117201757e+02,-9.104897824257960792e+01,-5.032658769140560651e+00,3.092000000000000171e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
6.400000000000000000e+01,5.000000000000001421e+01,1.450006552629730834e+02,-8.922496338069434785e+01,-5.775691882278731093e+00,3.121000000000000085e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
6.500000000000000000e+01,4.999999999999998579e+01,1.448888295648268638e+02,-8.932676104010066354e+01,-5.562068524726205609e+00,3.123999999999999844e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
6.600000000000000000e+01,5.000000000000000000e+01,1.438078478160797431e+02,-8.753201078807501290e+01,-6.275837028004735529e+00,3.153000000000000114e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
6.700000000000000000e+01,5.000000000000000000e+01,1.430623431617713948e+02,-8.642912584410473187e+01,-6.633217317666664670e+00,3.173000000000000043e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
6.800000000000000000e+01,5.000000000000001421e+01,1.425777651364709868e+02,-8.585342590490942882e+01,-6.724339231561554442e+00,3.185999999999999943e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
6.900000000000000000e+01,5.000000000000000000e+01,1.417577100167318065e+02,-8.463035323413632227e+01,-7.127356782595479778e+00,3.207999999999999829e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
7.000000000000000000e+01,5.000000000000000000e+01,1.413849576895776181e+02,-8.429943815753406966e+01,-7.085519532043552893e+00,3.217999999999999972e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
7.100000000000000000e+01,5.000000000000000000e+01,1.401921502426842778e+02,-8.237143101799310330e+01,-7.820719224691172755e+00,3.250000000000000000e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
7.200000000000000000e+01,4.999999999999998579e+01,1.401921502426842778e+02,-8.280374321949265948e+01,-7.388407023191619238e+00,3.250000000000000000e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
7.300000000000000000e+01,4.999999999999998579e+01,1.389993427957909091e+02,-8.089247903598204914e+01,-8.106863759808865311e+00,3.282000000000000028e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
7.400000000000000000e+01,5.000000000000001421e+01,1.388875170976446611e+02,-8.112313876260931522e+01,-7.764378335035342360e+00,3.285000000000000142e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
7.500000000000000000e+01,5.000000000000001421e+01,1.378065353488975688e+02,-7.945012736542879850e+01,-8.356407983468768563e+00,3.314000000000000057e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
7.600000000000000000e+01,5.000000000000000000e+01,1.367255536001504765e+02,-7.780984206840787465e+01,-8.915711531742605445e+00,3.342999999999999972e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
7.700000000000000000e+01,4.999999999999998579e+01,1.365764526692888126e+02,-7.801272315306071903e+01,-8.563729516228098859e+00,3.346999999999999886e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
7.800000000000000000e+01,5.000000000000000000e+01,1.353836452223954439e+02,-7.616642821852049394e+01,-9.217217003874946357e+00,3.378999999999999915e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
7.900000000000000000e+01,5.000000000000000000e+01,1.352718195242491959e+02,-7.645846583656584983e+01,-8.813353687683344262e+00,3.382000000000000028e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
8.000000000000000000e+01,5.000000000000000000e+01,1.341908377755021036e+02,-7.484343949561780107e+01,-9.347398279884306049e+00,3.410999999999999943e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
8.100000000000000000e+01,5.000000000000000000e+01,1.341908377755021036e+02,-7.536014316603112206e+01,-8.830694609470988610e+00,3.410999999999999943e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
8.200000000000000000e+01,5.000000000000000000e+01,1.329980303286087349e+02,-7.352860547617230225e+01,-9.469424852436427287e+00,3.442999999999999972e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
8.300000000000000000e+01,5.000000000000000000e+01,1.329980303286087349e+02,-7.405205450781210175e+01,-8.945975820796626010e+00,3.442999999999999972e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
8.400000000000000000e+01,5.000000000000000000e+01,1.317679476489999786e+02,-7.215439933806788986e+01,-9.613548310932092278e+00,3.475999999999999801e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+01,1.311715439255532942e+02,-7.152597564084958037e+01,-9.645568284703708528e+00,3.492000000000000171e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
8.600000000000000000e+01,5.000000000000000000e+01,1.305751402021066383e+02,-7.089932193753540446e+01,-9.675818264571228511e+00,3.507999999999999829e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
8.700000000000000000e+01,5.000000000000000000e+01,1.297550850823674580e+02,-6.983940055269670211e+01,-9.915684529670761194e+00,3.529999999999999716e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
8.800000000000000000e+01,5.000000000000000000e+01,1.293823327552132696e+02,-6.966261811686673866e+01,-9.719714638346527380e+00,3.539999999999999858e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
8.900000000000000000e+01,5.000000000000000000e+01,1.281895253083199293e+02,-6.788022350385529080e+01,-1.030930180446463673e+01,3.571999999999999886e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
9.000000000000000000e+01,5.000000000000000000e+01,1.279285986793120031e+02,-6.794266928447525800e+01,-9.985929394836743356e+00,3.578999999999999915e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
9.100000000000000000e+01,5.000000000000000000e+01,1.269967178614265606e+02,-6.668242024556565184e+01,-1.031429761586090521e+01,3.603999999999999915e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
9.200000000000000000e+01,5.000000000000000000e+01,1.268476169305648966e+02,-6.696261210070402115e+01,-9.885004829860873699e+00,3.607999999999999829e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
9.300000000000000000e+01,5.000000000000000000e+01,1.257666351818178043e+02,-6.540682428388704750e+01,-1.035981089793075327e+01,3.636999999999999744e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
9.400000000000000000e+01,5.000000000000000000e+01,1.256548094836715421e+02,-6.576202198575175828e+01,-9.892787497919785622e+00,3.639999999999999858e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+01,1.245738277349244498e+02,-6.420666437775130930e+01,-1.036716335717313342e+01,3.668999999999999773e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
9.600000000000000000e+01,5.000000000000000000e+01,1.245738277349244498e+02,-6.477973842445729247e+01,-9.794089310467153808e+00,3.668999999999999773e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
9.700000000000000000e+01,5.000000000000000000e+01,1.238655983133315033e+02,-6.394382472059471922e+01,-9.921773592736780500e+00,3.688000000000000256e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
9.800000000000000000e+01,5.000000000000000000e+01,1.233810202880310953e+02,-6.354990895778850302e+01,-9.831111330242590540e+00,3.700999999999999801e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
9.900000000000000000e+01,5.000000000000000000e+01,1.227846165645844110e+02,-6.293351166698383281e+01,-9.851104897600578170e+00,3.717000000000000171e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.000000000000000000e+02,5.000000000000000000e+01,1.221882128411377408e+02,-6.231821957672048029e+01,-9.869993264417256995e+00,3.732999999999999829e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.010000000000000000e+02,5.000000000000000000e+01,1.211072310923906485e+02,-6.076160195349844173e+01,-1.034562913889220503e+01,3.761999999999999744e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.020000000000000000e+02,5.000000000000000000e+01,1.209581301615289846e+02,-6.104352574649429641e+01,-9.914604415034689922e+00,3.765999999999999659e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.030000000000000000e+02,4.999999999999999289e+01,1.202499007399360380e+02,-6.021427385322390791e+01,-1.003562688671213188e+01,3.785000000000000142e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.040000000000000000e+02,5.000000000000000000e+01,1.197653227146356301e+02,-5.982665165073514402e+01,-9.938671063900487823e+00,3.797999999999999687e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+01,1.185725152677422756e+02,-5.805636046857756583e+01,-1.051615479916471152e+01,3.829999999999999716e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.060000000000000000e+02,4.999999999999999289e+01,1.180879372424418392e+02,-5.769530079489792485e+01,-1.039263644754391436e+01,3.842999999999999972e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.070000000000000000e+02,5.000000000000000000e+01,1.171187811918409949e+02,-5.638504365727895618e+01,-1.073373753456203872e+01,3.868999999999999773e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.080000000000000000e+02,5.000000000000000711e+01,1.161496251412401364e+02,-5.509364183943630877e+01,-1.105598330180382582e+01,3.895000000000000284e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.090000000000000000e+02,5.000000000000000711e+01,1.158141480468013924e+02,-5.505238259046239335e+01,-1.076176545633899728e+01,3.903999999999999915e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000711e+01,1.149568176943467819e+02,-5.398000001167169870e+01,-1.097681768267508140e+01,3.927000000000000313e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.110000000000000000e+02,5.000000000000000000e+01,1.137640102474534274e+02,-5.226709529709434321e+01,-1.149691495035908240e+01,3.959000000000000341e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.120000000000000000e+02,5.000000000000000711e+01,1.137640102474534274e+02,-5.290261953340128542e+01,-1.086139071405214196e+01,3.959000000000000341e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.130000000000000000e+02,4.999999999999999289e+01,1.125712028005601013e+02,-5.118333426922436757e+01,-1.138786853133573373e+01,3.990999999999999659e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.140000000000000000e+02,5.000000000000000000e+01,1.118256981462517388e+02,-5.036303121188706200e+01,-1.146266693436467854e+01,4.010999999999999943e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.150000000000000000e+02,5.000000000000000711e+01,1.113783953536667468e+02,-5.012678262490657488e+01,-1.125161272876017016e+01,4.022999999999999687e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.160000000000000000e+02,4.999999999999999289e+01,1.101483126740579621e+02,-4.835657800528478134e+01,-1.179173466877318077e+01,4.056000000000000227e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.170000000000000000e+02,4.999999999999999289e+01,1.089555052271646076e+02,-4.668872011391867005e+01,-1.226678511324593757e+01,4.088000000000000256e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.180000000000000000e+02,5.000000000000000000e+01,1.081354501074254273e+02,-4.577202169236274187e+01,-1.236342841506268364e+01,4.110000000000000142e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.190000000000000000e+02,5.000000000000000711e+01,1.077626977802712531e+02,-4.573054516861055419e+01,-1.203215261166069716e+01,4.120000000000000284e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+01,1.065698903333778986e+02,-4.407597705369384755e+01,-1.249391327968404930e+01,4.152000000000000313e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.210000000000000000e+02,5.000000000000000000e+01,1.065698903333778986e+02,-4.476661317041212840e+01,-1.180327716296576845e+01,4.152000000000000313e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.220000000000000000e+02,5.000000000000000000e+01,1.057125599809233165e+02,-4.375180307387579148e+01,-1.196075690704752859e+01,4.175000000000000000e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.230000000000000000e+02,5.000000000000000000e+01,1.053398076537691423e+02,-4.368806775254887498e+01,-1.165173990122026915e+01,4.185000000000000142e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.240000000000000000e+02,5.000000000000000000e+01,1.046315782321762100e+02,-4.295484089799425931e+01,-1.167673733418194892e+01,4.203999999999999915e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.250000000000000000e+02,5.000000000000000000e+01,1.041470002068757879e+02,-4.265793568074252562e+01,-1.148906452613325868e+01,4.217000000000000171e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
1.260000000000000000e+02,5.000000000000000000e+01,1.031778441562749435e+02,-4.140828668194338036e+01,-1.176955747433156674e+01,4.242999999999999972e+01,5.000000000000000000e+01,7.010999999999999943e+01,1.000000000000000000e+00
